,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
36,"Lonely Together (feat. Rita Ora)",Avicii,24595,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
37,"Too Much To Ask","Niall Horan",24528,https://open.spotify.com/track/3hRZsdTF5uyGA2uhNqEuhm
38,"There's Nothing Holdin' Me Back","Shawn Mendes",23366,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
39,Stargazing,Kygo,23245,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
40,"A Different Way (with Lauv)","DJ Snake",23184,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
41,ช่วงนี้(Karma),"Atom Chanakan",22572,https://open.spotify.com/track/3LbX6aIcOxB1p0pOpYPLVu
42,"I Like Me Better",Lauv,22124,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
43,เป็นทุกอย่าง,"Room 39",22026,https://open.spotify.com/track/54BVTgTpCjK8cRhTFDjHNK
44,"2U (feat. Justin Bieber)","David Guetta",21782,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
45,"Without You (feat. Sandro Cavazza)",Avicii,21639,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
46,"...Ready For It?","Taylor Swift",21274,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
47,"Super Far",LANY,21142,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E
48,"Easy Love",Lauv,20604,https://open.spotify.com/track/2ZE3DJuizYTad2S4CvRRhK
49,"Galway Girl","Ed Sheeran",20361,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
50,ยังคิดถึง...(Same),"Marc Tatchapon",19801,https://open.spotify.com/track/1OlInnJssr9pXY0Ooa0SDT
51,เฉยเมย,YOUNGOHM,18964,https://open.spotify.com/track/6XPCoGblXqyvcyp31vzRyL
52,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",18935,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
53,คนละชั้น,Jaonaay,18915,https://open.spotify.com/track/6m5sX3sT8egiC6hqQuU382
54,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",18825,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
55,"MIC Drop",BTS,17763,https://open.spotify.com/track/2SYa5Lx1uoCvyDIW4oee9b
56,ครั้งหนึ่งไม่ถึงตาย,KLEAR,17311,https://open.spotify.com/track/1H0gOyCNo1NKWFmM8VMIeN
57,Rain,"The Script",17136,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
58,"Go Go",BTS,16714,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0
59,"Help Me Out (with Julia Michaels)","Maroon 5",16670,https://open.spotify.com/track/2uSLx5uwRIhiA3sJJraNqX
60,Tired,"Alan Walker",16071,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a
61,ฝืนตัวเองไม่เป็น,"Non Tanon",15934,https://open.spotify.com/track/0FlZM6SFefxfXzX68IpVxb
62,"Bad Luck",Lipta,15488,https://open.spotify.com/track/6KtTbMttJ8ZtMG6VMds2B2
63,"Symphony (feat. Zara Larsson)","Clean Bandit",15352,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
64,หน้าหนาวที่แล้ว,"The Toys",15320,https://open.spotify.com/track/5mVeBv0bUZPJU7kPZcm594
65,"Glorious (feat. Skylar Grey)",Macklemore,14796,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
66,"Intro: Serendipity",BTS,14703,https://open.spotify.com/track/7iV733e1KacKrFRaBNxVEf
67,อย่าเพิ่งใจร้าย,"The Mousses",14446,https://open.spotify.com/track/5S2aCEv3wt0bukp7nmhw52
68,dimple,BTS,14314,https://open.spotify.com/track/3ryjLm3oupIjJFGc39naNi
69,เผด็จเกิร์ล,"Tattoo Colour",14188,https://open.spotify.com/track/6dnXdI7OhOJYvVjlT6pR03
70,เจ็บจนไม่เข้าใจ,PORTRAIT,14087,https://open.spotify.com/track/4URCEQmgwuwaHiySIqGmIa
71,เรื่องที่ขอ,Lula,14070,https://open.spotify.com/track/6ZDl7YLiNjey9VOdEM3pok
72,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,13948,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
73,"Pied Piper",BTS,13920,https://open.spotify.com/track/0ffweDHrg4bZqdG4IfGYuo
74,Believer,"Imagine Dragons",13908,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
75,พัง..(ลำพัง),Getsunova,13849,https://open.spotify.com/track/0hTyySmaM27kaBNofAYOdr
76,มือลั่น,"Jazz Spooknickpapiyongkookkook",13600,https://open.spotify.com/track/6elsRmdqv0DGmmppxnqm4q
77,Unforgettable,"French Montana",13578,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
78,"Mi Gente","J Balvin",13180,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
79,"Your Song","Rita Ora",13155,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
80,"That's What I Like","Bruno Mars",13076,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
81,"More Than You Know","Axwell /\ Ingrosso",13064,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
82,"Good Old Days (feat. Kesha)",Macklemore,13007,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
83,"As If It's Your Last",BLACKPINK,12985,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
84,"Slow Hands","Niall Horan",12681,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
85,ทุกคนเคยร้องไห้,"Pang Nakarin",12663,https://open.spotify.com/track/35xujz4rBKjBkVLx2AoD6Y
86,"Bodak Yellow","Cardi B",12541,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
87,"Let You Down",NF,12190,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
88,Congratulations,"Post Malone",12057,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
89,"XO TOUR Llif3","Lil Uzi Vert",12002,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
90,"I Fall Apart","Post Malone",11965,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
91,เพียง,"Chart Suchart",11921,https://open.spotify.com/track/5uv1Q92Nv4l7nsuTvnwT9L
92,"I Just Can't",R3HAB,11889,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS
93,HUMBLE.,"Kendrick Lamar",11585,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
94,"Ko Ko Bop",EXO,11558,https://open.spotify.com/track/5EzitieoPnjyKHAq0gfRMa
95,Energetic,"Wanna One",11418,https://open.spotify.com/track/3CEs5Jnov3YkmYn0Vezrcr
96,Closer,"The Chainsmokers",11413,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
97,"Feel It Still","Portugal. The Man",11375,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
98,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",11360,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
99,"Jocelyn Flores",XXXTENTACION,11294,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,"Stay With You","Cheat Codes",11280,https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5
101,"Blood Sweat & Tears",BTS,11252,https://open.spotify.com/track/5RGf8qn1TBWVplLyyKUsuV
102,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",11230,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
103,Photograph,"Ed Sheeran",11202,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
104,"Spring Day",BTS,11190,https://open.spotify.com/track/0WNGsQ1oAuHzNTk8jivBKW
105,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",11168,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
106,Restart,"Room 39",10726,https://open.spotify.com/track/1pjVBWRTyPG3WXlxTNYT3U
107,Gashina,SUNMI,10714,https://open.spotify.com/track/0jFHMDRXxKaREor3hBEEST
108,"Outro: Her",BTS,10617,https://open.spotify.com/track/3l8yQMdniG6Os8gUBNXV57
109,"What About Us",P!nk,10501,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
110,"Bank Account","21 Savage",9963,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
111,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",9853,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
112,"Beautiful Trauma",P!nk,9693,https://open.spotify.com/track/1ipE3bBLWeLkIvxWUaxpSu
113,Unpredictable,"Olly Murs",9652,https://open.spotify.com/track/5Gz1PxujU62sfecQpB0Stm
114,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",9598,https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
115,Heartline,"Craig David",9564,https://open.spotify.com/track/4ioNqWWd8Ivz4bLfrn3bBN
116,"Labelle - Acoustic","Telex Telexs",9488,https://open.spotify.com/track/55dOUAyuTB3QWo5sKrpsFv
117,เธอทำให้ได้รู้,Potato,9301,https://open.spotify.com/track/3YrKiQmCq64ZYeex4ifd17
118,"Versace On The Floor","Bruno Mars",8946,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
119,Paris,"The Chainsmokers",8807,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
120,"Gucci Gang","Lil Pump",8802,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
121,"빨간 맛 Red Flavor","Red Velvet",8752,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO
122,"Carry You Home",Tiësto,8679,https://open.spotify.com/track/7pstxLUhvsJC3M4TxHe2aI
123,คนที่คุณก็รู้ว่าใคร,Stamp,8603,https://open.spotify.com/track/3usWyH1du9AWTTxUIMOh79
124,"Burn It Up","Wanna One",8557,https://open.spotify.com/track/0WJVy5IYA9AeAI1htZDq0C
125,"Thinking Out Loud","Ed Sheeran",8391,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
126,ก็แค่ไม่มีฉัน,"Violette Wautier",8380,https://open.spotify.com/track/43jODHDCovQ6CRYgYMhzrM
127,ทดลองใช้,"Pun Basher",8355,https://open.spotify.com/track/0OCOoJ0TVcCLRCBFycKgnF
128,"Love Yourself","Justin Bieber",8338,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
129,"PLAYING WITH FIRE - KR Ver.",BLACKPINK,8283,https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy
130,"ปลายทางที่ว่างเปล่า - เพลงประกอบ Club Friday Celeb's Stories","Aof Pongsak",8265,https://open.spotify.com/track/34EtCXSXdm8iR2psCUGpwU
131,"ปากแข็ง (Just in my mind) - เพลงประกอบซีรีส์ Slam Dance ทุ่มฝันสนั่นฟลอร์",Mild,8163,https://open.spotify.com/track/3ALshyY9fzcWICITSHC3km
132,"WHISTLE - KR Ver.",BLACKPINK,8157,https://open.spotify.com/track/67BbMuItfrHmaNqDxBPF7c
133,Why,"Sabrina Carpenter",8111,https://open.spotify.com/track/2jYmK1cb3Uya6FFsocdpzO
134,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8096,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
135,ลืมไปก่อน,"Buddha Bless",8088,https://open.spotify.com/track/6Rpj87GuuE59nij1NVmpzD
136,"Find You","Nick Jonas",8066,https://open.spotify.com/track/6Ll3qUTssdGWMxbwhMud2N
137,"Don't Wanna Cry",SEVENTEEN,8054,https://open.spotify.com/track/6Upu6yjkdi0DVI8E3IBZEU
138,"Not Today",BTS,8005,https://open.spotify.com/track/4hrpoqJMVE7FxBu1YWx0eQ
139,"Rich Love (with Seeb)",OneRepublic,7916,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
140,โลกที่ไม่มีเธอ,PORTRAIT,7691,https://open.spotify.com/track/0fSl800MbFmlLs1aUxx7Z2
141,"Ruin The Friendship","Demi Lovato",7632,https://open.spotify.com/track/4iyH6JZBZjk3htdJdZ6r51
142,นวด,Palmy,7608,https://open.spotify.com/track/3ElQaABWL55eqagqUocEYW
143,Starboy,"The Weeknd",7588,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
144,"전야 前夜 The Eve",EXO,7584,https://open.spotify.com/track/2ujA6F1cpk3m8lsPE5aKua
145,Anyway,"Tyron Hapi",7581,https://open.spotify.com/track/77ngtwBosDuAwiQu8afOOQ
146,"Stay (with Alessia Cara)",Zedd,7545,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
147,"Stay With Me",CHANYEOL,7516,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
148,"I Feel It Coming","The Weeknd",7508,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
149,"Where The Love Goes",Anjulie,7480,https://open.spotify.com/track/0Xa7b1Kw7I08dD2k7zZKtV
150,superlit,gnash,7394,https://open.spotify.com/track/4hDuZ5DmaYjNR2WBvlyfBw
151,Wait,"Martin Jensen",7342,https://open.spotify.com/track/3V9DfRoS7JfSkuTyNEsCxQ
152,"Say You Won't Let Go","James Arthur",7337,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
153,"Let's Go",Lipta,7317,https://open.spotify.com/track/3AenWjAY3QOYyInNTBOuNX
154,Power,EXO,7245,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz
155,ถ้าหาก,"Two Popetorn",7245,https://open.spotify.com/track/3o5FB7uyNadcadhKe3GP32
156,"No Promises (feat. Demi Lovato)","Cheat Codes",7159,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
157,"Sexy Dirty Love","Demi Lovato",7157,https://open.spotify.com/track/38Ncs9ZEzJzd1ypUjNPsb5
158,"Blank Space","Taylor Swift",7152,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
159,กะทันหัน,"Fymme Bongkot",7146,https://open.spotify.com/track/6sxDRIzYz50GJeSYLAODZm
160,"BOOMBAYAH - KR Ver.",BLACKPINK,7055,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt
161,"All My Love (feat. Conor Maynard)","Cash Cash",7033,https://open.spotify.com/track/1839RWzPRZCVgvamu4sHSN
162,"I'm Not The Only One","Sam Smith",6984,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45
163,"The Scientist",Coldplay,6974,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
164,"24K Magic","Bruno Mars",6969,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
165,"The Way I Are (Dance With Somebody) [feat. Lil Wayne]","Bebe Rexha",6944,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal
166,เวลา,"Opor Praput",6936,https://open.spotify.com/track/0cnFQVTvVdQ4C0btqE3J8T
167,"ทางของฝุ่น (Dust)","Atom Chanakan",6931,https://open.spotify.com/track/3XfygeAG5SFzEVaQJEKY49
168,"Stay Young","Mike Perry",6922,https://open.spotify.com/track/2kLf4myxQME1Nd0voeKZri
169,"Nobody Compares To You",Gryffin,6919,https://open.spotify.com/track/0W363qrIc4GwuwOqa0WAEO
170,"วู่วาม - Unreleased Version","Season Five",6902,https://open.spotify.com/track/2nAUhnLMltzWOHCnjAUsGd
171,"REALLY REALLY",WINNER,6825,https://open.spotify.com/track/02UNF1uo5f0UNgc1qx5XGt
172,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,6817,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
173,"รู้ยัง - Acoustic Live Session","Ton Thanasit",6815,https://open.spotify.com/track/6ZKJbL6CkzpDDYeY2SPjeQ
174,อยู่ต่อเลยได้ไหม,"Singto Numchok",6808,https://open.spotify.com/track/4V2FimcFqJ2x7uk4uFQEvN
175,อยากฟัง,"Violette Wautier",6767,https://open.spotify.com/track/7pQEnyiyYsrw9YGMGLv4dU
176,Dope,BTS,6660,https://open.spotify.com/track/6dr6QeqH62tYUiPezRbinq
177,โอ้เธอ,"Songkarn Rangsant",6655,https://open.spotify.com/track/31NK9ucTVypJ7txSyNq52G
178,"Bad At Love",Halsey,6647,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
179,"Reggaetón Lento (Remix)",CNCO,6602,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
180,ร่มสีเทา,Whatcharawale,6589,https://open.spotify.com/track/6z56u8jPSSroDFrJVD5cMf
181,"Me Rehúso","Danny Ocean",6576,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
182,"Whatever You Want",P!nk,6555,https://open.spotify.com/track/7iypwu1yQ4GftHl3nbUgK6
183,ปาใส่หน้า,"Ae Jirakorn",6537,https://open.spotify.com/track/5TB9yRV4DdinilFXwWCitB
184,"Side To Side","Ariana Grande",6453,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
185,"Stay With Me","Sam Smith",6434,https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4
186,Location,Khalid,6359,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
187,"Treat You Better","Shawn Mendes",6352,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
188,เธอ,Cocktail,6337,https://open.spotify.com/track/6SlbEb9Zvc8rUAHUhreScK
189,NEVER,"Sons of People",6295,https://open.spotify.com/track/095rDYLjAHYmis3vU8gRxo
190,Milk,"The 1975",6280,https://open.spotify.com/track/18c39avnbmFvihzjBJFnFi
191,เธอเก่ง,JETSET'ER,6256,https://open.spotify.com/track/5aY7gIK5RcdqGaKl7tKJFm
192,"โทษที่เอาแต่ใจ (sorry)","Peck Palitchoke",6243,https://open.spotify.com/track/4MSnsmZbrh25VE8IJcZufb
193,ปล่อย,"Pop Pongkool",6185,https://open.spotify.com/track/5eVmR3LXaUuJ4dgXfwcvsx
194,หมายความว่าอะไร,MEAN,6164,https://open.spotify.com/track/63rLjQUFTxemPqACev1by7
195,"I Need U",BTS,6160,https://open.spotify.com/track/3RlcLpMmRvSd84Uw6Yt4Iw
196,ยังรอ,"Ben Chalatit",6141,https://open.spotify.com/track/2iZa85nnDuPYAW9NswnjDp
197,"ฉันต้องคิดถึงเธอแบบไหน (Cloudy)","Ink Waruntorn",6140,https://open.spotify.com/track/3kQuu5smL73wiy4e7RZVNv
198,ยินดีที่ได้รัก,S.D.F,6136,https://open.spotify.com/track/5CclbtfH4QbBDF3lT4D8Ue
199,หลอกให้รัก,"The Mousses",6124,https://open.spotify.com/track/3Oy5fg7uR3bwSK5MA7PS5M
200,"Scared to Be Lonely","Martin Garrix",6101,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
